302,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,18,6,18,6,18,6,18,6,18,6,18,6,18,5,5,5,5,5,5,5,5,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,4,4,4,4,4,4,4,6,9,6,9,6,9,6,9,6,9
6,18,6,18,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,5,5,5,5,5,5,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,5,5,5,5,5,5,5,6,9,6,9,6,9,6,9,6,9
6,18,6,18,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,4,4,4,4,4,4,4,4,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,3,3,3,3,3,3,3,6,9,6,9,6,9,6,9,6,9
6,18,6,18,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,3,3,3,3,3,3,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,4,4,4,4,4,4,4,6,9,6,9,6,9,6,9,6,9
6,18,6,18,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,5,5,5,5,5,5,5,5,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,5,5,5,5,5,5,5,6,9,6,9,6,9,6,9,6,9
6,18,6,18,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,5,5,5,5,5,5,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,4,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,3,3,5,5,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,3,3,3,3,3,3,3,6,9,6,9,6,9,6,9,6,9
6,18,6,18,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,3,3,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,4,4,4,4,4,4,4,4,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,4,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,3,3,5,5,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,4,4,4,4,4,4,4,6,9,6,9,6,9,6,9,6,9
6,18,6,18,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,4,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,3,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,3,3,3,3,3,3,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,5,4,4,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,5,5,5,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,5,5,5,5,5,5,5,6,9,6,9,6,9,6,9,6,9
6,18,6,18,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,5,5,5,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,5,5,5,5,5,5,5,5,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,5,5,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,4,4,4,3,3,3,5,5,5,5,5,5,4,4,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,3,3,3,3,3,3,3,6,9,6,9,6,9,6,9,6,9
6,18,6,18,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,5,5,5,5,5,5,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,5,5,5,5,5,5,5,4,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,5,5,5,5,4,4,4,4,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,4,4,4,4,4,4,4,6,9,6,9,6,9,6,9,6,9
6,18,6,18,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,4,4,4,4,4,4,4,4,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,3,3,3,3,3,3,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,4,4,4,4,4,4,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,5,5,5,5,5,5,5,6,9,6,9,6,9,6,9,6,9
